[2026-08-27 11:09:58.241] [motion] [info] 6. Finish rotate to line start angle, current wheel angle: 90°
[2026-08-27 11:09:58.241] [motion] [info] Finish start point rotate, plot_points_.size = 30, segments_.size = 1
[2026-08-27 11:09:58.261] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [info] 1.Init segment 2001, (2000->1182), dir = 2, bit = 128, length = 6845.00, safety_schme = 5
[2026-08-27 11:09:58.261] [motion] [info] 1.Start fitting segment 2001
[2026-08-27 11:09:58.261] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [warning] Current vehicle pose in super_segment 3865 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.261] [motion] [info] Enter bspline mode 1
[2026-08-27 11:09:58.261] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.262] [motion] [info] Index update: node_index = 2000, segment_index = -1
[2026-08-27 11:09:58.281] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.281] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.281] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.281] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.281] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.281] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.281] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.34mm, 64842.03mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.301] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.321] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.341] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.361] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.381] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64841.14mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.401] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.421] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.441] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.461] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.481] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.501] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.60mm, 89.84deg]
[2026-08-27 11:09:58.501] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.501] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.501] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.501] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.501] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.501] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.521] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.541] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.561] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.581] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106407.62mm, 64842.40mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.601] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.621] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.641] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.661] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.681] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.701] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106411.85mm, 64841.37mm, 89.82deg]
[2026-08-27 11:09:58.701] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.701] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.701] [motion] [info] 2.Finish fitting segment 2001
[2026-08-27 11:09:58.701] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.701] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.701] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.701] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.721] [motion] [warning] 车辆速度异常，规划速度 = 120.31999956071377，里程计真实速度 = 0
[2026-08-27 11:09:58.741] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.67mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.741] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.741] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.741] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.741] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.741] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.741] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.55mm, 64842.58mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.761] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106410.18mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.781] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.801] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106409.57mm, 64842.59mm, 89.83deg]
[2026-08-27 11:09:58.801] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64842.02mm, 89.84deg]
[2026-08-27 11:09:58.801] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64842.02mm, 89.84deg]
[2026-08-27 11:09:58.801] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106412.02mm, 64842.02mm, 89.84deg]
[2026-08-27 11:09:58.801] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106412.02mm, 64842.02mm, 89.84deg]
[2026-08-27 11:09:58.801] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106412.02mm, 64842.02mm, 89.84deg]
